#BLTrackFile Det2_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-13.5629 -1.65323 393.5 -29.5576 -4.87706 1507.92 1.48595 211 1 1 0 1 
-2.07892 8.30632 393.5 -5.73371 10.9808 1499.12 1.4858 211 2 1 0 1 
10.1299 9.41384 393.5 7.55114 24.8065 1494.34 1.48602 211 4 1 0 1 
7.29119 -5.38299 393.5 37.2604 -11.9958 1503.79 1.48625 211 5 1 0 1 
2.70038 10.8213 393.5 -6.35757 -3.39174 1506.18 1.48571 211 6 1 0 1 
17.6214 4.676 393.5 29.7014 23.176 1497.49 1.48622 211 8 1 0 1 
-4.27819 -2.38227 393.5 -3.27791 -3.70387 1491.16 1.48583 211 9 1 0 1 
9.43132 0.0157824 393.5 17.8602 7.24059 1503.13 1.48584 211 10 1 0 1 
10.5997 1.91 393.5 16.5417 -23.1779 1489.31 1.48613 211 11 1 0 1 
4.45368 3.45244 393.5 21.4412 -0.687539 1490.71 1.48598 211 12 1 0 1 
2.48513 7.70689 393.5 -27.9891 15.7773 1066.92 1.48635 -13 13 1001 1 1 
18.4763 0.843336 393.5 23.9292 -8.66977 453.745 1.4838 14 13 1002 1 1 
9.231 13.9388 393.5 7.58008 24.9672 1498.87 1.48596 211 14 1 0 1 
-1.69548 -7.48686 393.5 -3.62771 11.6559 1494.27 1.48585 211 15 1 0 1 
2.20582 -0.554069 393.5 -4.34423 -17.8374 1502.95 1.48583 211 16 1 0 1 
5.26212 -10.1545 393.5 25.5413 -3.64768 1521.8 1.48577 211 17 1 0 1 
1.13966 2.94779 393.5 4.89239 -19.1585 1502.25 1.48584 211 18 1 0 1 
-9.42394 -8.76767 393.5 -61.2748 0.440431 1502.27 1.48655 211 19 1 0 1 
-6.26845 7.38912 393.5 -6.23732 8.90845 1496.9 1.48581 211 20 1 0 1 
4.76106 -5.02733 393.5 4.64368 -5.77577 1495.62 1.4858 211 21 1 0 1 
-4.55731 16.0731 393.5 -3.85397 18.7163 1502.92 1.48584 211 22 1 0 1 
14.636 4.66678 393.5 28.9932 9.29683 1501.58 1.48605 211 23 1 0 1 
0.709215 8.9745 393.5 7.80337 18.0961 1510.67 1.48579 211 24 1 0 1 
-12.2973 2.15808 393.5 -18.8982 1.2108 1497.92 1.48588 211 25 1 0 1 
-0.770367 -9.50179 393.5 -18.7284 -19.1819 1492.05 1.48605 211 26 1 0 1 
3.03596 -4.88601 393.5 25.104 -25.7599 1514.85 1.48602 211 27 1 0 1 
2.32938 -8.42871 393.5 4.15633 -13.0369 1500.24 1.48581 211 28 1 0 1 
10.6346 1.1225 393.5 26.9084 10.1599 1520.47 1.48584 211 29 1 0 1 
2.49932 -9.24284 393.5 13.5336 3.01538 1498.9 1.48581 211 30 1 0 1 
-8.87311 6.64513 393.5 -41.5901 -2.31433 1493.45 1.4864 211 31 1 0 1 
-10.7356 4.11993 393.5 -26.2745 2.16846 1491.9 1.48605 211 32 1 0 1 
4.68842 -1.40806 393.5 15.0439 -12.582 1500.19 1.48587 211 33 1 0 1 
4.90883 0.0580534 393.5 -5.91433 -24.0717 1464.4 1.48625 211 34 1 0 1 
-5.20737 -11.2771 393.5 -5.47524 -10.5522 1473.4 1.48602 211 35 1 0 1 
-3.63757 -5.4957 393.5 -7.23342 -19.2481 1495.92 1.48591 211 36 1 0 1 
-6.21177 -3.02433 393.5 -1.43964 -2.63007 1492.92 1.48581 211 37 1 0 1 
3.1552 -5.72228 393.5 9.13128 -19.4342 1499.27 1.4859 211 38 1 0 1 
-3.45853 -9.5752 393.5 -11.7315 -13.0079 1479.77 1.48601 211 39 1 0 1 
-3.54835 4.26847 393.5 8.24925 6.76196 1479.97 1.48595 211 40 1 0 1 
4.87979 -1.34368 393.5 -7.91427 6.46247 1504.74 1.48574 211 41 1 0 1 
7.68024 5.65902 393.5 19.8289 13.0287 1488.51 1.48603 211 42 1 0 1 
14.057 5.69067 393.5 9.0645 -4.10653 1500.55 1.48577 211 43 1 0 1 
-3.51632 -8.68217 393.5 9.94744 -40.4822 1505.12 1.48624 211 44 1 0 1 
-0.570669 -3.60089 393.5 -4.97398 -1.52592 1489.17 1.48584 211 45 1 0 1 
17.9231 4.73207 393.5 22.1274 0.208338 1513.88 1.48579 211 46 1 0 1 
3.56486 4.10798 393.5 -3.12245 19.1646 1497.03 1.48589 211 47 1 0 1 
3.87866 4.04674 393.5 6.86265 17.576 1508.05 1.4858 211 48 1 0 1 
-4.53067 -4.21338 393.5 7.02271 1.23958 1500.48 1.48576 211 49 1 0 1 
19.4782 1.5969 393.5 23.4442 5.9646 1516.16 1.4858 211 50 1 0 1 
0.0950143 2.66175 393.5 1.21252 7.11383 1491.34 1.48583 211 51 1 0 1 
-9.66075 8.18197 393.5 -22.5054 -2.9658 1473.4 1.48614 211 52 1 0 1 
