#BLTrackFile Det1_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-1.3614 -3.54801 93.5 4.41927 3.80573 1490.82 0.480761 211 100 1 0 1 
-1.29383 3.60276 93.5 3.80992 -11.6047 1509.68 0.480721 211 101 1 0 1 
6.20984 3.51652 93.5 -6.21448 -22.1425 1492.99 0.480808 211 102 1 0 1 
8.15267 -0.833631 93.5 20.3867 9.56516 1489.05 0.480817 211 103 1 0 1 
-3.39778 -0.900864 93.5 6.80259 2.10291 1490.75 0.480763 211 104 1 0 1 
0.80511 4.08267 93.5 -5.94923 18.7151 1502.11 0.480767 211 105 1 0 1 
-1.19065 -2.43105 93.5 28.3832 -14.173 1498.01 0.480844 211 106 1 0 1 
7.66793 -1.08877 93.5 2.53162 11.8647 1491.36 0.480772 211 107 1 0 1 
-1.104 8.11386 93.5 3.62547 0.850133 1508.88 0.480709 211 108 1 0 1 
-1.09667 -4.43162 93.5 -6.12057 -15.6434 1506.62 0.480744 211 109 1 0 1 
8.63252 -1.3499 93.5 2.59766 -4.86713 1479.03 0.480794 211 110 1 0 1 
-3.31995 -4.4417 93.5 -27.1561 -1.78956 1510.92 0.48078 211 111 1 0 1 
-3.30298 1.7319 93.5 -11.1324 7.18657 1504.59 0.480738 211 112 1 0 1 
4.77682 15.0975 93.5 -18.7793 24.4941 1510.54 0.480803 211 113 1 0 1 
6.12471 3.35866 93.5 2.06659 12.4942 1514.3 0.48071 211 114 1 0 1 
3.34192 -1.56048 93.5 9.57715 -9.22919 1482.85 0.480799 211 115 1 0 1 
-7.59866 0.713823 93.5 8.52702 -8.3833 1509.64 0.480721 211 116 1 0 1 
-4.83028 -6.09525 93.5 9.79915 -0.199608 1496.69 0.480751 211 117 1 0 1 
5.24095 2.36301 93.5 14.6288 11.2259 1518.6 0.480717 211 118 1 0 1 
-0.186078 -2.54174 93.5 -35.2717 7.3733 1488.67 0.480903 211 119 1 0 1 
3.62606 -3.88489 93.5 2.68997 12.4182 1500.28 0.480748 211 120 1 0 1 
-4.23865 -8.11293 93.5 0.148239 -19.0126 1500.89 0.480768 211 121 1 0 1 
4.58545 0.568415 93.5 14.5319 -10.0129 1510.2 0.480737 211 122 1 0 1 
6.25191 -0.10034 93.5 -23.3298 -0.0930732 1513.3 0.480753 211 123 1 0 1 
-8.32095 -5.11236 93.5 15.1335 -21.4038 1492.03 0.480828 211 124 1 0 1 
0.25051 1.53201 93.5 5.33747 -5.0342 1497.99 0.480743 211 125 1 0 1 
