#BLTrackFile Det1_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-7.69645 -0.670681 93.5 -9.37952 -2.19428 510.233 0.496332 211 1 1 0 1 
-0.931984 6.10518 93.5 -1.89482 3.83004 500.817 0.496922 211 2 1 0 1 
2.51303 0.528068 93.5 -3.96015 6.34415 495.027 0.497378 211 3 1 0 1 
8.61641 4.42637 93.5 2.20065 8.64006 496.637 0.497282 211 4 1 0 1 
-0.171983 -2.9796 93.5 13.8526 -4.4884 506.043 0.496728 211 5 1 0 1 
3.9766 11.4871 93.5 -2.58197 -0.714677 507.862 0.496418 211 6 1 0 1 
0.793688 16.3898 93.5 1.36042 16.2388 491.74 0.497824 211 7 1 0 1 
11.688 0.022025 93.5 9.17866 8.21066 499.602 0.497132 211 8 1 0 1 
-3.61237 -1.63546 93.5 -1.35535 -1.29421 492.659 0.497506 211 9 1 0 1 
5.87395 -1.43657 93.5 5.87745 2.81665 505.459 0.496616 211 10 1 0 1 
7.24559 6.59658 93.5 6.39391 -8.40012 491.111 0.497725 211 11 1 0 1 
0.125923 3.58408 93.5 7.62912 0.0607531 492.347 0.497581 211 12 1 0 1 
3.80758 5.1301 93.5 -25.1831 6.57854 346.55 0.498105 -13 13 1001 1 1 
16.4341 2.5375 93.5 23.7638 -4.16502 175.865 0.490246 14 13 1002 1 1 
7.74748 8.95117 93.5 1.06749 7.92629 500.814 0.496964 211 14 1 0 1 
-0.9454 -9.8464 93.5 -2.14184 4.70619 495.881 0.497288 211 15 1 0 1 
3.07482 3.01435 93.5 -1.54159 -6.34278 505.046 0.496645 211 16 1 0 1 
0.230466 -9.43639 93.5 8.63033 -1.20843 523.534 0.495446 211 17 1 0 1 
0.174121 6.75726 93.5 1.13918 -5.70673 504.179 0.496697 211 18 1 0 1 
2.41646 -8.74823 93.5 -3.05892 -4.61129 505.331 0.496614 211 19 1 0 1 
-5.01234 5.61342 93.5 -2.34085 2.54786 498.617 0.497074 211 20 1 0 1 
3.84441 -3.86701 93.5 0.904438 -1.99889 497.615 0.49714 211 21 1 0 1 
-3.76656 12.3331 93.5 -2.11766 6.3192 504.931 0.496654 211 22 1 0 1 
8.81309 2.83434 93.5 11.0528 2.02371 503.493 0.49683 211 23 1 0 1 
-0.857729 5.36475 93.5 3.41783 6.85612 512.498 0.496149 211 24 1 0 1 
-8.51109 1.90966 93.5 -6.30766 0.860958 500.146 0.49699 211 25 1 0 1 
2.99038 -5.64213 93.5 -5.98764 -6.47043 493.779 0.497492 211 26 1 0 1 
-1.91003 0.220508 93.5 7.41449 -9.0147 516.764 0.495933 211 27 1 0 1 
1.47764 -5.79735 93.5 2.29078 -5.42801 502.098 0.496845 211 28 1 0 1 
5.32541 -0.88533 93.5 9.24309 3.63731 522.464 0.495533 211 29 1 0 1 
-0.226244 -9.84345 93.5 5.09077 0.565476 502.275 0.496825 211 30 1 0 1 
-0.496712 7.10643 93.5 -14.749 -0.613171 495.711 0.49748 211 31 1 0 1 
-5.44514 3.6914 93.5 -8.99507 0.394787 493.665 0.497504 211 32 1 0 1 
1.67017 1.10456 93.5 5.68545 -3.96195 502.448 0.496833 211 33 1 0 1 
6.1038 4.97971 93.5 -1.07785 -7.34692 467.555 0.499594 211 34 1 0 1 
-4.09214 -9.12285 93.5 -1.769 -3.68291 475.636 0.498864 211 35 1 0 1 
-2.19112 -1.64742 93.5 -2.22465 -5.88899 497.464 0.497184 211 36 1 0 1 
-5.94481 -2.48774 93.5 0.405269 -1.43462 494.784 0.497346 211 37 1 0 1 
1.31184 -1.83142 93.5 3.83578 -6.65743 502.352 0.496849 211 38 1 0 1 
-1.08011 -6.95189 93.5 -3.81989 -3.65393 481.627 0.498386 211 39 1 0 1 
-5.20536 2.89282 93.5 2.04866 2.40787 481.535 0.498375 211 40 1 0 1 
6.47694 -2.60898 93.5 -3.51106 1.15626 506.247 0.496535 211 41 1 0 1 
3.68192 3.03371 93.5 6.60826 4.27783 490.818 0.4977 211 42 1 0 1 
12.2351 6.49709 93.5 3.45418 -0.737192 502.162 0.49682 211 43 1 0 1 
-5.49853 -0.6341 93.5 3.34864 -12.6484 507.565 0.496585 211 44 1 0 1 
0.421317 -3.29625 93.5 -1.21128 -0.385178 491.11 0.497621 211 45 1 0 1 
13.5257 4.69449 93.5 8.09674 -0.0954257 515.802 0.495935 211 46 1 0 1 
4.19239 0.265421 93.5 -1.11804 6.47085 498.599 0.497104 211 47 1 0 1 
