#BLTrackFile Det2_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-13.3871 -1.80705 393.5 -57.1218 -11.3311 3007.64 1.48122 211 1 1 0 1 
-2.07295 8.35304 393.5 -11.4085 22.4531 2999.06 1.48101 211 2 1 0 1 
10.0369 9.52985 393.5 14.1893 50.8973 2994.1 1.4812 211 4 1 0 1 
7.66613 -5.5119 393.5 78.3144 -25.2984 3003.16 1.48153 211 5 1 0 1 
2.57578 10.9432 393.5 -13.9872 -5.49884 3006.15 1.48097 211 6 1 0 1 
17.4097 4.81467 393.5 57.2444 47.8242 2997.03 1.48141 211 8 1 0 1 
-4.35842 -2.40303 393.5 -7.40699 -7.64494 2991.14 1.48098 211 9 1 0 1 
9.39566 0.123331 393.5 35.2883 15.5779 3003 1.48108 211 10 1 0 1 
10.8773 1.68621 393.5 36.0746 -48.8352 2988.96 1.48129 211 11 1 0 1 
4.61509 3.53728 393.5 44.6864 -0.499835 2990.52 1.48114 211 12 1 0 1 
7.24991 5.65114 393.5 -8.13536 14.0371 3020.64 1.48096 211 13 1 0 1 
8.80761 13.8186 393.5 10.7642 48.7008 2998.67 1.48116 211 14 1 0 1 
-1.96966 -7.24186 393.5 -10.1147 25.8984 2994.19 1.48103 211 15 1 0 1 
2.18242 -0.65386 393.5 -8.92308 -36.6769 3002.82 1.48107 211 16 1 0 1 
5.2192 -10.1417 393.5 50.2636 -7.10912 3021.58 1.48114 211 17 1 0 1 
0.995514 3.15513 393.5 8.27706 -36.1294 3002.14 1.48106 211 18 1 0 1 
0.653075 -11.4788 393.5 -17.6333 -27.3341 3003.46 1.48104 211 19 1 0 1 
-6.3449 7.26726 393.5 -13.2815 16.5693 2996.86 1.481 211 20 1 0 1 
4.57457 -5.04981 393.5 7.36447 -11.8018 2995.59 1.48098 211 21 1 0 1 
-4.79216 16.079 393.5 -10.1585 37.4733 3002.78 1.48108 211 22 1 0 1 
15.0182 4.35277 393.5 61.9237 15.315 3001.2 1.4813 211 23 1 0 1 
0.925926 9.17615 393.5 17.8121 38.1666 3010.49 1.4811 211 24 1 0 1 
-12.2975 2.29195 393.5 -37.8298 3.7904 2997.79 1.48108 211 25 1 0 1 
-0.708575 -9.53774 393.5 -36.9128 -38.8356 2991.8 1.4812 211 26 1 0 1 
2.71584 -4.94929 393.5 46.6106 -51.9218 3014.47 1.48133 211 27 1 0 1 
2.58858 -8.73548 393.5 11.0072 -29.2609 3000.13 1.48104 211 28 1 0 1 
10.6337 1.1627 393.5 53.4404 20.6019 3020.19 1.4812 211 29 1 0 1 
2.65652 -9.3723 393.5 28.7317 4.72708 2998.81 1.48103 211 30 1 0 1 
-9.14922 6.69045 393.5 -86.2081 -4.16758 2992.78 1.48159 211 31 1 0 1 
-10.824 4.02509 393.5 -53.604 3.36489 2991.64 1.48121 211 32 1 0 1 
4.87722 -1.33686 393.5 32.0221 -24.4325 3000.04 1.48109 211 33 1 0 1 
5.16993 0.156447 393.5 -9.30562 -47.7072 2964.21 1.48119 211 34 1 0 1 
-5.2079 -11.3609 393.5 -11.0565 -22.1536 2973.34 1.48104 211 35 1 0 1 
-3.58491 -5.34662 393.5 -13.9392 -36.999 2995.8 1.48109 211 36 1 0 1 
-5.94657 -3.16594 393.5 -0.125519 -6.7156 2992.91 1.48097 211 37 1 0 1 
3.37611 -5.76582 393.5 20.5546 -39.322 2999.08 1.48112 211 38 1 0 1 
-3.45901 -9.39985 393.5 -23.6276 -24.3818 2979.67 1.48107 211 39 1 0 1 
-3.74055 4.33131 393.5 14.6247 14.2643 2979.93 1.48101 211 40 1 0 1 
4.63771 -1.63414 393.5 -18.3247 9.87935 3004.69 1.48099 211 41 1 0 1 
7.70041 5.65295 393.5 40.0187 26.0929 2988.31 1.48116 211 42 1 0 1 
14.1782 5.87418 393.5 19.3858 -6.30289 3000.51 1.48099 211 43 1 0 1 
-3.51804 -8.39601 393.5 19.8381 -77.8428 3004.62 1.48147 211 44 1 0 1 
-0.44382 -3.56599 393.5 -8.66982 -2.70133 2989.16 1.48097 211 45 1 0 1 
18.0787 4.68561 393.5 45.6751 -0.0705091 3013.69 1.48112 211 46 1 0 1 
3.54218 4.13351 393.5 -6.4864 38.6308 2996.89 1.48109 211 47 1 0 1 
3.944 4.22994 393.5 14.3692 36.9663 3007.9 1.48108 211 48 1 0 1 
-4.28575 -4.38057 393.5 16.5902 0.739893 3000.44 1.48098 211 49 1 0 1 
19.4468 1.76816 393.5 46.3069 13.6552 3015.96 1.48113 211 50 1 0 1 
0.0176557 2.73629 393.5 1.62997 15.0418 2991.31 1.48099 211 51 1 0 1 
-9.69811 8.45533 393.5 -45.734 -3.18164 2973.15 1.48116 211 52 1 0 1 
-6.10938 -0.901147 393.5 0.101179 15.3371 2978.64 1.481 211 53 1 0 1 
-0.693782 -4.66123 393.5 -30.8402 -16.6532 3003.27 1.48106 211 54 1 0 1 
10.1072 -15.4783 393.5 27.5474 -79.9349 2995.1 1.48155 211 55 1 0 1 
-7.93225 6.48614 393.5 -63.5534 10.5531 3000.27 1.48129 211 56 1 0 1 
20.8348 2.17105 393.5 76.2444 -32.7344 2968.87 1.48156 211 57 1 0 1 
-2.39422 -15.9036 393.5 -33.5239 -30.6218 3003.04 1.48113 211 58 1 0 1 
14.2362 -2.19834 393.5 77.4642 -11.3882 3004.48 1.48144 211 59 1 0 1 
18.8777 -0.550807 394.5 0.723706 0.278737 -1.52536 1.55004 22 59 1004 1 1 
-8.9786 11.9461 393.5 2.08958 42.2044 2988.33 1.48111 211 60 1 0 1 
-0.880427 -4.29412 393.5 -2.53326 1.51138 2997.08 1.48096 211 61 1 0 1 
1.9824 -14.0812 393.5 -18.5133 -33.1576 2992.3 1.48108 211 62 1 0 1 
8.87014 -7.51205 393.5 37.7948 -36.939 3008.22 1.48119 211 63 1 0 1 
7.01806 -3.63301 393.5 23.1272 11.9525 2986.08 1.48103 211 64 1 0 1 
6.03756 -2.71073 393.5 9.38407 -15.5708 2991.08 1.48099 211 65 1 0 1 
3.6808 -1.03859 393.5 -10.9208 -14.9343 3006.74 1.48098 211 66 1 0 1 
3.8907 -6.68788 393.5 36.5281 -38.7126 3007.18 1.48118 211 67 1 0 1 
5.53049 8.5447 393.5 18.1841 55.3961 3008.46 1.48124 211 68 1 0 1 
11.8698 14.4398 393.5 20.4955 71.8116 3005.68 1.4814 211 69 1 0 1 
5.4253 0.474505 393.5 35.6385 -8.01783 3006.17 1.48105 211 70 1 0 1 
2.67086 0.120707 393.5 -7.81528 -76.1217 2997.38 1.48144 211 71 1 0 1 
4.96459 7.02691 393.5 41.5186 37.5782 2985.59 1.48123 211 72 1 0 1 
2.23122 1.25968 393.5 2.46537 -0.464666 3011.72 1.48094 211 73 1 0 1 
-5.23499 -1.46379 393.5 -19.5747 -31.2013 2993.07 1.48107 211 74 1 0 1 
1.77791 0.0491292 393.5 -1.4098 -12.2353 2982.43 1.48099 211 75 1 0 1 
5.09082 -6.68396 393.5 19.6379 -49.8729 2996.36 1.4812 211 76 1 0 1 
-1.06228 10.9799 393.5 11.8006 30.6456 3003.2 1.48104 211 77 1 0 1 
1.8114 1.19713 393.5 11.1235 32.7358 3003.97 1.48105 211 78 1 0 1 
-4.04235 0.950759 393.5 31.7172 7.31708 2987.65 1.48106 211 79 1 0 1 
9.6531 6.92149 393.5 23.0202 52.5446 3006.19 1.48121 211 80 1 0 1 
-3.31979 0.0961953 393.5 -15.3272 25.8329 3008.79 1.48102 211 82 1 0 1 
6.21032 4.28546 393.5 50.8429 34.1338 2990.65 1.48128 211 83 1 0 1 
10.9911 8.96025 393.5 24.2032 39.0161 3004.36 1.48112 211 84 1 0 1 
-9.20616 12.0007 393.5 -10.1129 46.7583 3000.68 1.48115 211 85 1 0 1 
-9.09921 -4.06437 393.5 -29.9611 -44.8331 3018.18 1.48117 211 86 1 0 1 
-4.41981 9.27054 393.5 17.3672 17.3416 3000.55 1.481 211 87 1 0 1 
2.23769 -10.357 393.5 -0.820904 -34.1445 3006.49 1.48104 211 88 1 0 1 
-1.31031 2.29162 393.5 3.08522 3.27428 2992.31 1.48097 211 89 1 0 1 
-0.9589 7.48387 393.5 -26.0798 -6.39573 3021.47 1.48099 211 90 1 0 1 
5.16253 -16.6233 393.5 -36.9599 -75.7718 2993.68 1.48156 211 91 1 0 1 
-1.52898 4.56331 393.5 17.0907 -2.2183 2990.95 1.48099 211 92 1 0 1 
-10.9372 -5.12979 393.5 -42.3606 -28.4111 3001 1.48117 211 93 1 0 1 
9.39431 5.75922 393.5 29.8621 0.579875 2989.74 1.48104 211 94 1 0 1 
-4.92503 -12.0759 393.5 -26.5348 -8.196 2981.16 1.48104 211 96 1 0 1 
1.31749 4.44892 393.5 31.0045 23.168 2989.99 1.48109 211 97 1 0 1 
-0.258477 1.05118 393.5 16.9955 25.9541 2987.62 1.48105 211 98 1 0 1 
3.83036 -15.5487 393.5 20.9861 -58.8651 3012.51 1.48126 211 99 1 0 1 
-0.582841 -2.68695 393.5 7.71373 8.61758 2989.25 1.48098 211 100 1 0 1 
-0.671812 1.18808 393.5 6.18686 -24.2312 3006.13 1.481 211 101 1 0 1 
4.87273 -0.876694 393.5 -13.3664 -43.7791 2991.07 1.48114 211 102 1 0 1 
12.2347 0.858097 393.5 40.6352 16.7515 2987.16 1.48113 211 103 1 0 1 
-2.08178 -0.550288 393.5 13.0908 3.4641 2989.03 1.48098 211 104 1 0 1 
6.20272 -12.5582 393.5 56.3348 -173.709 2992.94 1.4828 211 105 1 0 1 
4.60074 -5.38167 393.5 57.876 -29.5098 2995.83 1.4813 211 106 1 0 1 
8.16366 0.996074 393.5 4.93387 20.6529 2989.12 1.48101 211 107 1 0 1 
-0.353195 8.23703 393.5 7.53774 1.21623 3007.06 1.48095 211 108 1 0 1 
-2.37223 -7.62122 393.5 -12.7995 -31.9789 3004.99 1.48105 211 109 1 0 1 
9.47198 -2.52835 393.5 8.45393 -11.7698 2977.01 1.481 211 110 1 0 1 
-9.03043 -5.04404 393.5 -56.5872 -5.96514 2970.02 1.48124 211 111 1 0 1 
4.65155 14.5368 393.5 0.963958 2.2621 35.9212 1.48248 11 111 1002 1 1 
-5.52001 2.90327 393.5 -22.1907 11.6206 3002.89 1.48101 211 112 1 0 1 
1.27165 20.0338 393.5 -35.0615 49.5142 3007.65 1.48125 211 113 1 0 1 
6.56007 5.71991 393.5 4.38259 23.6677 3012.8 1.48099 211 114 1 0 1 
5.3806 -3.27587 393.5 20.2985 -16.9858 2981.12 1.48104 211 115 1 0 1 
-5.41259 -0.868024 393.5 22.1148 -15.8266 3007.92 1.481 211 116 1 0 1 
-3.14269 -6.23382 393.5 16.7385 -1.42263 2995.13 1.48099 211 117 1 0 1 
8.03477 4.77296 393.5 28.0554 24.3108 3016.71 1.48105 211 118 1 0 1 
-7.31339 -0.74951 393.5 -70.9592 17.9629 2986.46 1.48141 211 119 1 0 1 
4.25002 -1.60632 393.5 6.2704 22.6917 2998.35 1.48101 211 120 1 0 1 
-4.12029 -11.6281 393.5 1.21845 -35.0254 2998.92 1.48106 211 121 1 0 1 
7.4786 -1.31255 393.5 29.0145 -18.8188 3008.34 1.48105 211 122 1 0 1 
18.2431 9.95151 394.5 261.654 284.699 -219.867 1.5766 211 122 1003 1 1 
1.62172 -0.105384 393.5 -46.4807 -0.0452639 3011.45 1.48112 211 123 1 0 1 
-5.50464 -9.54862 393.5 27.9797 -44.2682 2990.05 1.48119 211 124 1 0 1 
1.64535 0.782315 393.5 14.0611 -7.38485 2996.33 1.48098 211 125 1 0 1 
6.19214 -0.548555 393.5 -2.26508 -10.4492 2990.31 1.48098 211 126 1 0 1 
4.7784 -6.02102 393.5 58.1798 -40.8491 3001.17 1.48138 211 127 1 0 1 
-7.59414 -0.797664 393.5 21.4755 8.41675 3022.27 1.48098 211 128 1 0 1 
-0.296391 9.06827 393.5 -7.93245 57.7607 2992.23 1.48124 211 129 1 0 1 
-4.40966 -13.0508 393.5 -23.5791 -60.4389 3001.77 1.48129 211 130 1 0 1 
-3.96952 3.66123 393.5 -15.9939 26.8614 3003.9 1.48103 211 131 1 0 1 
-4.34048 -8.0777 393.5 3.74636 -28.56 2999.36 1.48102 211 132 1 0 1 
15.3547 7.48471 393.5 165.021 62.407 2778.36 1.48208 22 133 1007 1005 1 
-7.54968 1.7338 393.5 -42.951 -4.38288 2984.13 1.48113 211 134 1 0 1 
2.38423 4.94342 393.5 5.00271 12.9769 2988.36 1.48098 211 135 1 0 1 
-10.1271 -4.47161 393.5 -33.3555 8.15501 3015.08 1.48103 211 136 1 0 1 
-7.13115 4.97044 393.5 -45.9158 -5.68405 3000.8 1.48113 211 137 1 0 1 
-2.27084 -6.21936 393.5 -13.2252 -28.5897 2981.9 1.48106 211 138 1 0 1 
0.641659 6.83637 393.5 -12.4752 -3.14955 2985.07 1.48098 211 139 1 0 1 
-2.08113 -1.18325 393.5 12.0621 16.7352 3004.84 1.48099 211 140 1 0 1 
-9.55827 -0.441746 393.5 -22.331 -4.60105 3002.8 1.481 211 141 1 0 1 
-2.88016 6.80452 393.5 11.1576 17.5737 2988.88 1.481 211 142 1 0 1 
-5.8521 -6.7225 393.5 -2.61937 -29.1412 2998.54 1.48103 211 143 1 0 1 
14.4091 -7.11884 393.5 13.1786 -33.2113 2983.61 1.48108 211 144 1 0 1 
-4.35207 9.52206 393.5 -27.6295 22.4319 3001.8 1.48106 211 145 1 0 1 
-4.3004 0.0738046 393.5 -12.4702 -0.453731 3006.41 1.48096 211 146 1 0 1 
-14.2516 -1.59719 393.5 -54.4623 14.0227 3002.19 1.48121 211 147 1 0 1 
0.733523 -5.11552 393.5 25.486 33.2561 2990.31 1.48111 211 148 1 0 1 
-4.37658 2.84175 393.5 -23.5176 10.4621 3013.95 1.48099 211 149 1 0 1 
1.79208 -4.77369 393.5 8.92599 -17.6214 3008.29 1.48098 211 150 1 0 1 
2.80055 0.936482 393.5 -22.0458 -7.09406 2991.03 1.48101 211 151 1 0 1 
-3.80768 2.29114 393.5 -19.9193 29.1311 3009.72 1.48105 211 152 1 0 1 
-1.42729 -1.9319 393.5 -8.91631 19.8055 2998.26 1.481 211 153 1 0 1 
-11.1776 9.59761 393.5 -58.0374 19.6449 2993.43 1.48127 211 154 1 0 1 
5.73246 0.410977 393.5 38.8213 3.62557 2990.3 1.4811 211 155 1 0 1 
-0.0400446 1.12258 393.5 1.35372 -25.6712 3008.01 1.481 211 156 1 0 1 
3.29683 -2.16426 393.5 -5.86468 -16.3026 2987.81 1.481 211 157 1 0 1 
12.7215 9.49585 393.5 27.6027 15.4817 2998.24 1.48104 211 158 1 0 1 
-1.19569 -0.302043 393.5 8.77853 16.5093 2993.03 1.481 211 159 1 0 1 
2.2809 1.80642 393.5 23.7308 31.7364 2992.47 1.4811 211 160 1 0 1 
-4.26003 5.26485 393.5 -20.3344 6.98191 3013.9 1.48098 211 161 1 0 1 
-6.60419 -10.9876 393.5 -16.1748 -6.52047 3011.37 1.48097 211 162 1 0 1 
7.24121 -6.2872 393.5 67.2048 -26.7978 2993.85 1.48139 211 163 1 0 1 
-7.16721 5.76555 393.5 3.56502 32.8766 3012.87 1.48103 211 164 1 0 1 
6.63664 -2.93805 393.5 33.8602 5.31886 2996.97 1.48106 211 165 1 0 1 
7.97316 -17.6154 393.5 -19.2536 -51.649 3014.44 1.48119 211 166 1 0 1 
2.71122 -12.5845 393.5 -0.627645 -2.79351 2999.1 1.48096 211 167 1 0 1 
-6.62357 7.17614 393.5 -48.1343 -5.41725 2996.54 1.48115 211 168 1 0 1 
5.16906 -8.47154 393.5 22.2471 -30.3663 2992.02 1.48108 211 169 1 0 1 
-5.34392 -0.514048 393.5 -31.4941 -8.03002 3013.2 1.48103 211 170 1 0 1 
0.195874 -6.35971 393.5 -24.224 -7.70467 2998.43 1.48101 211 171 1 0 1 
-7.61946 1.70535 393.5 9.26918 -16.1874 2996.66 1.48099 211 172 1 0 1 
3.985 -1.60693 393.5 34.216 17.7128 2999.75 1.48108 211 173 1 0 1 
12.084 -4.13889 393.5 9.45179 -11.7426 2981.94 1.481 211 174 1 0 1 
-14.6681 -3.53485 393.5 -60.741 -39.463 3001.87 1.48138 211 175 1 0 1 
0.574413 -8.54158 393.5 -9.43444 -17.0152 2993.5 1.481 211 176 1 0 1 
-5.41835 1.85795 393.5 -11.5029 34.3175 3002.68 1.48106 211 177 1 0 1 
6.57312 -4.4997 393.5 -17.9453 -19.082 3019.18 1.48099 211 178 1 0 1 
