#BLTrackFile Det2_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-13.2867 -1.89487 393.5 -130.639 -28.5311 7006.92 1.47992 211 1 1 0 1 
-2.06956 8.37958 393.5 -26.5416 53.0426 6998.9 1.4797 211 2 1 0 1 
-30.6068 -28.5988 393.5 -273.998 -242.578 2406.43 1.49225 -211 3 1015 1 1 
-4.97018 52.0301 393.5 -43.6132 302.58 1709.1 1.49805 211 3 1019 1 1 
9.98468 9.59588 393.5 31.9086 120.472 6993.44 1.47989 211 4 1 0 1 
7.87989 -5.58536 393.5 187.768 -60.7627 7001.49 1.48025 211 5 1 0 1 
2.50473 11.0127 393.5 -34.3236 -11.1268 7006.09 1.47967 211 6 1 0 1 
1.7116 26.3212 393.5 21.449 231.269 6985.57 1.48047 211 7 1 0 1 
17.2896 4.8934 393.5 130.708 113.542 6995.8 1.4801 211 8 1 0 1 
-4.4038 -2.41478 393.5 -18.4118 -18.1529 6991.1 1.47966 211 9 1 0 1 
9.37628 0.186792 393.5 81.7879 37.8559 7002.66 1.47977 211 10 1 0 1 
11.0342 1.55972 393.5 88.1413 -117.238 6988.02 1.47998 211 11 1 0 1 
4.70637 3.58526 393.5 106.662 -0.00573647 6990.03 1.47983 211 12 1 0 1 
7.24603 5.64668 393.5 -19.0027 32.5164 7020.57 1.47967 211 13 1 0 1 
-11.3106 -94.0453 394.5 -62.633 -145.42 -17.1052 1.95993 211 13 1007 1 1 
8.56708 13.7504 393.5 19.2865 111.999 6998.15 1.47984 211 14 1 0 1 
-2.12501 -7.10303 393.5 -27.3926 63.8602 6993.96 1.47973 211 15 1 0 1 
2.1691 -0.710681 393.5 -21.1317 -86.9084 7002.47 1.47977 211 16 1 0 1 
5.19452 -10.1344 393.5 116.193 -16.3406 7021.02 1.47985 211 17 1 0 1 
0.913475 3.27313 393.5 17.3134 -81.4004 7001.87 1.47975 211 18 1 0 1 
0.623021 -11.4828 393.5 -41.8452 -63.8329 7003.21 1.47974 211 19 1 0 1 
-6.38828 7.19812 393.5 -32.0602 37.0073 6996.75 1.47969 211 20 1 0 1 
4.4688 -5.06255 393.5 14.6335 -27.8695 6995.55 1.47967 211 21 1 0 1 
-4.92521 16.0835 393.5 -26.9377 87.5197 7002.43 1.47978 211 22 1 0 1 
15.2357 4.17409 393.5 149.713 31.3863 7000.19 1.48001 211 23 1 0 1 
1.04981 9.29142 393.5 44.4863 91.6731 7010.04 1.47981 211 24 1 0 1 
-12.2962 2.36853 393.5 -88.281 10.6734 6997.46 1.47977 211 25 1 0 1 
