#BLTrackFile Det2_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-13.4749 -1.73021 393.5 -38.7443 -7.02961 2007.83 1.4832 211 1 1 0 1 
-2.07593 8.32974 393.5 -7.62525 14.8052 1999.1 1.48301 211 2 1 0 1 
-58.0955 69.6193 393.5 -222.037 252.976 1068 1.838 2212 3 1004 1 1 
10.0831 9.47198 393.5 9.76216 33.504 1994.26 1.4832 211 4 1 0 1 
7.4789 -5.44754 393.5 50.9477 -16.431 2003.58 1.4835 211 5 1 0 1 
2.638 10.8823 393.5 -8.90178 -4.09313 2006.17 1.48295 211 6 1 0 1 
1.93142 26.383 393.5 7.61591 66.2468 1988.33 1.48382 211 7 1 0 1 
17.5153 4.74552 393.5 38.8807 31.3932 1997.34 1.48342 211 8 1 0 1 
-4.31846 -2.39269 393.5 -4.65493 -5.01773 1991.16 1.48299 211 9 1 0 1 
9.41323 0.0689439 393.5 23.6677 10.0157 2003.09 1.48306 211 10 1 0 1 
10.7391 1.79765 393.5 23.0549 -31.7322 1989.19 1.4833 211 11 1 0 1 
4.5347 3.49502 393.5 29.1909 -0.624275 1990.64 1.48315 211 12 1 0 1 
5.56506 7.32493 393.5 -25.1374 27.9484 1535.81 1.48301 -13 13 1001 1 1 
12.601 0.365461 393.5 19.7189 -18.531 484.849 1.48255 14 13 1002 1 1 
9.01878 13.8786 393.5 8.63808 32.8775 1998.8 1.48316 211 14 1 0 1 
-1.83302 -7.36395 393.5 -5.79228 16.4054 1994.24 1.48304 211 15 1 0 1 
2.1941 -0.604051 393.5 -5.8707 -24.118 2002.91 1.48306 211 16 1 0 1 
5.24069 -10.1481 393.5 33.7817 -4.80139 2021.72 1.48308 211 17 1 0 1 
1.06745 3.05166 393.5 6.01947 -24.8139 2002.22 1.48306 211 18 1 0 1 
0.679417 -11.4752 393.5 -11.5797 -18.2094 2003.53 1.48303 211 19 1 0 1 
-6.30679 7.32802 393.5 -8.58599 11.4611 1996.89 1.483 211 20 1 0 1 
4.66754 -5.0386 393.5 5.54914 -7.78462 1995.61 1.48298 211 21 1 0 1 
-4.67514 16.0758 393.5 -5.95872 24.9666 2002.88 1.48307 211 22 1 0 1 
14.8274 4.50947 393.5 39.9728 11.3004 2001.45 1.48328 211 23 1 0 1 
0.817622 9.07537 393.5 11.1413 24.7879 2010.61 1.48306 211 24 1 0 1 
-12.2978 2.22501 393.5 -25.2114 2.07047 1997.88 1.48308 211 25 1 0 1 
-0.739358 -9.51983 393.5 -24.7894 -25.7334 1991.97 1.48322 211 26 1 0 1 
2.87594 -4.91764 393.5 32.2703 -34.4811 2014.73 1.4833 211 27 1 0 1 
2.45927 -8.58244 393.5 6.44201 -18.4473 2000.2 1.48303 211 28 1 0 1 
10.6341 1.14258 393.5 35.7524 13.6409 2020.38 1.48315 211 29 1 0 1 
2.57807 -9.30711 393.5 18.6005 3.58959 1998.87 1.48302 211 30 1 0 1 
-9.01162 6.66787 393.5 -56.465 -2.93172 1993.23 1.48359 211 31 1 0 1 
-10.78 4.07234 393.5 -35.3851 2.5665 1991.81 1.48322 211 32 1 0 1 
4.78299 -1.37298 393.5 20.7046 -16.5358 2000.14 1.48308 211 33 1 0 1 
5.04173 0.105719 393.5 -7.03399 -31.9627 1964.34 1.48328 211 34 1 0 1 
-5.20773 -11.3189 393.5 -7.33628 -14.4171 1973.38 1.4831 211 35 1 0 1 
-3.61116 -5.42093 393.5 -9.46824 -25.1639 1995.88 1.4831 211 36 1 0 1 
-6.07697 -3.08782 393.5 -0.987507 -3.94081 1992.92 1.48298 211 37 1 0 1 
3.26494 -5.74421 393.5 12.9341 -26.0646 1999.2 1.48312 211 38 1 0 1 
-3.45877 -9.48702 393.5 -15.6969 -16.7978 1979.74 1.48312 211 39 1 0 1 
-3.64501 4.30007 393.5 10.3728 9.26327 1979.96 1.48306 211 40 1 0 1 
4.75857 -1.48913 393.5 -11.3864 7.59907 2004.72 1.48297 211 41 1 0 1 
7.69029 5.65577 393.5 26.5585 17.382 1988.45 1.48318 211 42 1 0 1 
14.1177 5.78263 393.5 12.5059 -4.83717 2000.54 1.48298 211 43 1 0 1 
-3.51729 -8.53899 393.5 13.2436 -52.9341 2004.95 1.48346 211 44 1 0 1 
-0.506982 -3.58336 393.5 -6.20492 -1.91745 1989.16 1.483 211 45 1 0 1 
18.0009 4.70884 393.5 29.9779 0.115024 2013.82 1.48307 211 46 1 0 1 
3.55348 4.12078 393.5 -4.24396 25.6536 1996.99 1.48309 211 47 1 0 1 
3.91136 4.13843 393.5 9.36538 24.0409 2008.01 1.48305 211 48 1 0 1 
-4.40793 -4.29716 393.5 10.2139 1.07165 2000.47 1.48297 211 49 1 0 1 
19.4625 1.68249 393.5 31.0649 8.52947 2016.09 1.48308 211 50 1 0 1 
0.0561871 2.69916 393.5 1.35104 9.7571 1991.33 1.483 211 51 1 0 1 
-9.67833 8.31957 393.5 -30.2403 -3.03555 1973.3 1.48322 211 52 1 0 1 
-6.05591 -0.860677 393.5 0.43394 10.4657 1978.66 1.48305 211 53 1 0 1 
-0.642371 -4.65661 393.5 -20.2151 -11.0766 2003.35 1.48304 211 54 1 0 1 
10.0671 -15.5043 393.5 18.0761 -53.437 1995.5 1.48356 211 55 1 0 1 
-8.06079 6.4708 393.5 -43.2667 6.93005 2000.48 1.48329 211 56 1 0 1 
20.9443 2.1943 393.5 51.3205 -21.554 1969.25 1.48364 211 57 1 0 1 
-2.33817 -15.7543 393.5 -21.973 -19.3898 2003.18 1.48311 211 58 1 0 1 
14.3668 -2.26184 393.5 52.5974 -8.04031 2004.8 1.48344 211 59 1 0 1 
89.6992 76.6869 394.5 11.6249 12.2297 -1.30355 1.87952 22 59 1012 1011 1 
-9.08182 11.9164 393.5 0.694636 27.8877 1988.89 1.48313 211 60 1 0 1 
65.6372 25.6756 393.5 2.86777 0.682397 11.1776 1.51478 11 60 1001 1 1 
-0.835292 -4.36528 393.5 -1.37559 0.514465 1997.08 1.48296 211 61 1 0 1 
1.99012 -14.2168 393.5 -12.2735 -23.0139 1992.38 1.4831 211 62 1 0 1 
8.67514 -7.43315 393.5 23.8758 -24.1126 2008.4 1.48315 211 63 1 0 1 
6.98341 -3.68274 393.5 15.1491 7.6111 1986.12 1.48306 211 64 1 0 1 
6.09727 -2.66009 393.5 6.65889 -10.0157 1991.11 1.48301 211 65 1 0 1 
3.70116 -1.12873 393.5 -7.14716 -10.5945 2006.76 1.48296 211 66 1 0 1 
3.93249 -6.66158 393.5 24.6738 -25.6583 2007.34 1.48316 211 67 1 0 1 
5.52419 8.36479 393.5 12.0883 35.7432 2008.68 1.4832 211 68 1 0 1 
11.9436 14.4425 393.5 14.1919 47.9453 2005.99 1.48339 211 69 1 0 1 
5.60401 0.46546 393.5 25.0268 -5.41377 2006.23 1.48304 211 70 1 0 1 
2.74851 0.0532614 393.5 -4.68706 -51.1767 1997.7 1.48344 211 71 1 0 1 
5.04032 7.01745 393.5 28.1359 24.9288 1985.77 1.48326 211 72 1 0 1 
2.17793 1.27736 393.5 1.27519 -0.18704 2011.73 1.48291 211 73 1 0 1 
-5.13654 -1.55327 393.5 -12.3703 -21.3927 1993.14 1.48309 211 74 1 0 1 
1.74924 0.174534 393.5 -1.13415 -7.27121 1982.45 1.48303 211 75 1 0 1 
5.17662 -6.63523 393.5 13.6749 -32.8951 1996.52 1.4832 211 76 1 0 1 
-1.05865 10.9568 393.5 7.89465 20.293 2003.26 1.48303 211 77 1 0 1 
1.80099 1.31662 393.5 7.34849 22.669 2004.03 1.48304 211 78 1 0 1 
-4.01981 0.984336 393.5 21.2571 5.09946 1987.71 1.48308 211 79 1 0 1 
9.7892 6.97857 393.5 16.3105 35.4657 2006.36 1.4832 211 80 1 0 1 
47.623 -84.2908 393.5 86.1257 -147.209 482.879 1.57646 -211 81 1012 1 1 
-3.37271 0.141779 393.5 -10.6018 17.5649 2008.84 1.48299 211 82 1 0 1 
6.21362 4.25974 393.5 33.8687 22.5454 1990.87 1.4833 211 83 1 0 1 
10.9626 9.01718 393.5 15.9497 26.4267 2004.48 1.48311 211 84 1 0 1 
-9.13592 11.9035 393.5 -6.25606 30.504 2000.83 1.48314 211 85 1 0 1 
-9.08138 -4.15471 393.5 -19.911 -30.6131 2018.34 1.48312 211 86 1 0 1 
-4.26005 9.19148 393.5 12.6873 11.0141 2000.59 1.483 211 87 1 0 1 
2.24154 -10.3627 393.5 -0.521102 -22.8276 2006.56 1.48302 211 88 1 0 1 
-1.28312 2.18777 393.5 2.24198 1.4629 1992.32 1.48298 211 89 1 0 1 
-0.868807 7.35221 393.5 -16.8175 -5.20161 2021.52 1.48294 211 90 1 0 1 
5.27978 -16.584 393.5 -23.8136 -50.1989 1994.1 1.48356 211 91 1 0 1 
-1.54621 4.666 393.5 11.2578 -0.767965 1990.97 1.48301 211 92 1 0 1 
-10.9149 -4.97732 393.5 -28.0994 -17.8882 2001.17 1.48316 211 93 1 0 1 
9.31058 5.81581 393.5 19.2971 0.776186 1989.81 1.48306 211 94 1 0 1 
-0.29003 -26.7141 393.5 6.01937 -24.7259 1986.58 1.48312 211 95 1 0 1 
-4.98817 -12.0055 393.5 -18.068 -4.96312 1981.2 1.48308 211 96 1 0 1 
1.33825 4.54034 393.5 20.7792 16.0507 1990.08 1.48311 211 97 1 0 1 
-0.0299181 1.01708 393.5 12.8819 17.0323 1987.67 1.48308 211 98 1 0 1 
3.9312 -15.5985 393.5 14.7247 -39.6762 2012.72 1.48322 211 99 1 0 1 
-0.638709 -2.6389 393.5 4.74805 6.06604 1989.26 1.483 211 100 1 0 1 
-0.730258 1.12846 393.5 3.72466 -16.5828 2006.17 1.48298 211 101 1 0 1 
4.8282 -0.848435 393.5 -9.20556 -28.9493 1991.19 1.48316 211 102 1 0 1 
12.2219 0.739252 393.5 26.9455 10.3257 1987.28 1.48316 211 103 1 0 1 
-2.1085 -0.586926 393.5 8.52707 2.05258 1989.05 1.48301 211 104 1 0 1 
10.4879 -23.8453 393.5 66.6144 -192.203 1987.95 1.48807 211 105 1 0 1 
4.65461 -5.43808 393.5 38.9343 -20.0521 1996.06 1.48331 211 106 1 0 1 
8.15683 0.843831 393.5 3.23625 12.6941 1989.16 1.48303 211 107 1 0 1 
-0.338206 8.2141 393.5 5.13536 0.652264 2007.07 1.48293 211 108 1 0 1 
-2.40067 -7.6586 393.5 -8.73801 -21.5974 2005.06 1.48303 211 109 1 0 1 
9.63063 -2.6254 393.5 6.70139 -8.48135 1977.02 1.48305 211 110 1 0 1 
-9.16082 -5.09597 393.5 -38.478 -4.30079 1973.67 1.48328 211 111 1 0 1 
4.00631 12.2094 393.5 0.798907 1.78387 32.43 1.48264 11 111 1002 1 1 
-5.51868 2.77223 393.5 -14.792 6.84118 2002.94 1.48299 211 112 1 0 1 
1.386 20.0696 393.5 -22.6139 33.3026 2007.86 1.48322 211 113 1 0 1 
6.57301 5.66308 393.5 3.01825 15.4157 2012.84 1.48295 211 114 1 0 1 
5.43181 -3.19897 393.5 13.8415 -10.7602 1981.17 1.48308 211 115 1 0 1 
-5.16702 -0.826032 393.5 16.4721 -10.2729 2007.96 1.48299 211 116 1 0 1 
-3.28181 -6.28339 393.5 10.1879 -1.2905 1995.15 1.48299 211 117 1 0 1 
7.98697 4.86861 393.5 18.4219 16.9214 2016.79 1.483 211 118 1 0 1 
-7.32314 -0.594813 393.5 -47.273 13.0153 1986.76 1.48344 211 119 1 0 1 
4.29323 -1.70905 393.5 4.47852 14.4123 1998.39 1.483 211 120 1 0 1 
-4.07576 -11.485 393.5 1.12075 -22.3556 1999.01 1.48306 211 121 1 0 1 
7.48178 -1.25855 393.5 19.3927 -12.1878 2008.42 1.48302 211 122 1 0 1 
-7.7385 7.29987 394.5 -1.27968 0.720056 -0.676836 1.57795 22 122 1001 1 1 
77.1088 -8.3462 394.5 166.748 -16.8631 -19.4149 1.74814 22 122 1004 1003 1 
1.61909 -0.098696 393.5 -31.0662 0.0163947 2011.57 1.48309 211 123 1 0 1 
-5.61887 -9.61548 393.5 17.8356 -29.9266 1990.21 1.48321 211 124 1 0 1 
1.80918 0.912264 393.5 10.5021 -4.02104 1996.35 1.48299 211 125 1 0 1 
6.14283 -0.608857 393.5 -1.84779 -7.37088 1990.32 1.483 211 126 1 0 1 
4.69919 -5.90915 393.5 38.2504 -26.4661 2001.47 1.48336 211 127 1 0 1 
-7.58802 -0.871565 393.5 14.4129 5.11392 2022.3 1.48292 211 128 1 0 1 
-0.333666 9.11651 393.5 -5.53935 38.7939 1992.42 1.48326 211 129 1 0 1 
-4.44776 -13.1225 393.5 -15.9902 -40.8063 2002 1.48329 211 130 1 0 1 
-3.90373 3.78414 393.5 -10.2201 18.7689 2003.96 1.48302 211 131 1 0 1 
-4.33289 -8.1323 393.5 2.54998 -19.4168 1999.41 1.48302 211 132 1 0 1 
22.714 16.1206 393.5 159.231 98.0945 1882.05 1.48558 22 133 1004 1003 1 
-7.49055 1.70934 393.5 -28.1529 -3.08258 1984.25 1.48316 211 134 1 0 1 
2.33614 5.00174 393.5 2.99723 9.03647 1988.37 1.48301 211 135 1 0 1 
-10.1828 -4.47361 393.5 -22.6822 5.43646 2015.14 1.48299 211 136 1 0 1 
-7.09093 4.97211 393.5 -30.3508 -3.7728 2000.93 1.48312 211 137 1 0 1 
-2.11733 -6.18729 393.5 -7.7357 -18.7822 1981.97 1.4831 211 138 1 0 1 
0.533386 6.92033 393.5 -9.04104 -1.51676 1985.08 1.48302 211 139 1 0 1 
-1.86018 -1.28272 393.5 9.58343 10.4747 2004.87 1.48297 211 140 1 0 1 
-9.50418 -0.460385 393.5 -14.5191 -3.19824 2002.84 1.48298 211 141 1 0 1 
-2.77635 6.77999 393.5 8.14034 11.5251 1988.91 1.48303 211 142 1 0 1 
