#BLTrackFile Det1_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
0.130055 3.18954 93.5 114.164 -8.36566 4015.37 0.479148 211 258 1 0 1 
-7.17905 8.71022 93.5 60.9911 21.857 4006.41 0.479017 211 259 1 0 1 
4.00659 -6.02633 93.5 -52.2761 32.5498 3981.26 0.479016 211 260 1 0 1 
-2.43559 3.75822 93.5 -41.9119 -8.23107 3993.47 0.478984 211 261 1 0 1 
2.74527 -4.47631 93.5 9.44238 -4.00665 4007.23 0.478956 211 262 1 0 1 
3.5474 7.79025 93.5 -7.04798 -67.2089 4014.03 0.479022 211 263 1 0 1 
9.77445 7.29692 93.5 29.1037 38.5899 4000.34 0.478991 211 264 1 0 1 
5.94166 0.947578 93.5 32.9238 8.78475 3992.81 0.478974 211 265 1 0 1 
-1.38359 1.96099 93.5 -8.87451 -9.97944 3995.22 0.478959 211 266 1 0 1 
1.94149 -0.699058 93.5 48.5918 43.785 3985.06 0.479022 211 267 1 0 1 
-1.24822 9.67043 93.5 56.1177 -21.0855 3991.99 0.479011 211 268 1 0 1 
5.07416 -0.121339 93.5 17.2384 -4.04008 3997.81 0.478961 211 269 1 0 1 
-8.64626 1.75466 93.5 -4.60348 -26.238 4008.5 0.478965 211 270 1 0 1 
-9.92892 -9.26181 93.5 -42.6617 36.8425 4008.23 0.479002 211 271 1 0 1 
4.58168 4.62073 93.5 59.6198 4.45003 3995.54 0.47901 211 272 1 0 1 
-1.26973 1.95263 93.5 42.5664 21.8996 3989.25 0.478992 211 273 1 0 1 
-1.0179 -4.15609 93.5 -12.6842 -52.5203 4010.54 0.478998 211 274 1 0 1 
-0.65104 0.913851 93.5 -40.3029 -5.98436 3997.66 0.478981 211 275 1 0 1 
9.88798 0.285139 93.5 29.1126 -7.56297 3983.3 0.478972 211 276 1 0 1 
10.4637 2.04624 93.5 77.5031 -9.11818 3998.3 0.479047 211 277 1 0 1 
0.074858 -4.06072 93.5 15.1533 -42.9683 3992.3 0.478988 211 278 1 0 1 
-4.77949 -10.1626 93.5 -5.76622 -11.6151 3991.74 0.47896 211 279 1 0 1 
-3.23321 -5.72607 93.5 47.0778 -24.6673 4015.54 0.478995 211 280 1 0 1 
-6.24484 2.18015 93.5 -7.6134 9.81038 3995.68 0.478959 211 281 1 0 1 
-1.17996 0.997075 93.5 -98.4412 -70.5853 3984.21 0.479179 211 282 1 0 1 
-2.90292 -0.296897 93.5 -6.13959 22.2844 3994.72 0.478965 211 283 1 0 1 
0.811818 -7.79993 93.5 7.5805 -32.6176 4003.03 0.478972 211 284 1 0 1 
3.25901 -1.32183 93.5 -7.87476 40.5673 3994.29 0.478982 211 285 1 0 1 
-12.217 -4.71003 93.5 19.1585 -8.55864 4014.42 0.47896 211 286 1 0 1 
-4.58141 -4.40962 93.5 -16.4219 10.8828 4007.16 0.478961 211 287 1 0 1 
0.910511 -10.8269 93.5 -30.7431 -115.062 3984.57 0.479172 211 288 1 0 1 
-2.54275 -1.10813 93.5 6.30717 42.3227 4012.33 0.478981 211 289 1 0 1 
-4.76105 -3.23968 93.5 2.82104 18.3202 4004.81 0.47896 211 290 1 0 1 
0.444787 -5.39609 93.5 63.8465 -45.781 3989.33 0.47905 211 291 1 0 1 
3.65538 -0.785707 93.5 -0.848859 -18.8208 3994.36 0.478962 211 292 1 0 1 
3.54816 -2.45466 93.5 41.7182 27.8872 4007.51 0.478992 211 293 1 0 1 
