#BLTrackFile Det3_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-18.9005 -3.03148 693.5 -93.1343 -19.3831 5005.43 2.48146 211 1 1 0 1 
-3.05178 10.6152 693.5 -16.2497 37.3461 4995.82 2.4811 211 2 1 0 1 
11.4579 14.7355 693.5 24.302 85.8613 4991.98 2.48141 211 4 1 0 1 
15.8808 -8.11059 693.5 134.485 -42.4354 5000.39 2.482 211 5 1 0 1 
0.84451 10.6073 693.5 -28.2057 -6.33905 5004.37 2.48105 211 6 1 0 1 
2.79189 36.1447 693.5 17.4226 162.971 4984.58 2.48238 211 7 1 0 1 
23.0338 9.72286 693.5 95.0789 80.8035 4994.65 2.48178 211 8 1 0 1 
-5.22868 -3.12895 693.5 -13.9867 -11.8982 4989.54 2.48104 211 9 1 0 1 
12.9271 1.79404 693.5 59.1226 27.13 5001.24 2.48122 211 10 1 0 1 
14.6868 -3.60633 693.5 61.4725 -86.6428 4986.83 2.48157 211 11 1 0 1 
9.14743 3.55677 693.5 74.2503 -0.234251 4988.64 2.4813 211 12 1 0 1 
17.9514 69.032 693.5 43.0849 254.274 1168.14 2.50403 22 13 1007 1006 1 
7.04953 35.322 693.5 -0.629057 109.764 1077.99 2.48567 22 13 1008 1006 1 
9.63025 18.5584 693.5 16.5671 79.7207 4996.97 2.48134 211 14 1 0 1 
-3.18907 -4.42403 693.5 -18.4671 45.2832 4991.1 2.48114 211 15 1 0 1 
-0.246646 1.2012 694.5 2.03682 3.78101 -6.31008 2.5526 22 15 1002 1 1 
-17.5093 -26.9204 694.5 -133.756 -207.63 -92.2427 2.80252 2212 15 1003 1 1 
1.22871 -4.51057 693.5 -15.7584 -63.6559 4999.99 2.48122 211 16 1 0 1 
10.2242 -10.9846 693.5 84.0678 -14.2872 5019.75 2.48136 211 17 1 0 1 
1.67767 -0.406071 693.5 12.3082 -60.8102 5000.05 2.4812 211 18 1 0 1 
-7.76031 -17.8433 693.5 -142.097 -107.197 4998.08 2.48172 211 19 1 0 1 
-7.67436 8.87274 693.5 -21.5894 27.5689 4995.22 2.48108 211 20 1 0 1 
5.10658 -6.1916 693.5 10.0532 -18.8195 4993.93 2.48104 211 21 1 0 1 
-6.13311 19.7562 693.5 -20.8904 61.1989 5001.05 2.48122 211 22 1 0 1 
21.449 5.8011 693.5 104.572 26.3324 4998.85 2.4816 211 23 1 0 1 
3.00035 13.1144 693.5 33.2665 64.3828 5008.46 2.48127 211 24 1 0 1 
-16.0261 2.70684 693.5 -62.0704 5.96854 4996.04 2.48121 211 25 1 0 1 
